date,p,wisp_24
2007-12-27,0.003014285714286,1.48483517564227
2007-12-28,0.11075,3.75720340856261
2007-12-29,0.19015,5.41729126248788
2008-01-01,0.091664285714286,5.50981333072769
2008-01-02,0,2.42554122466306
2008-01-03,0.592514285714286,7.37809980546458
2008-01-04,0.945935714285714,8.52863214996595
2008-01-05,0.99725,7.57356879059116
2008-01-06,0,3.03584713095753
2008-01-07,0.621471428571429,5.57502699779731
2008-01-08,0.704821428571429,4.15621915549289
2008-01-09,0.22115,5.89885352063982
2008-01-10,0.173292857142857,3.31424020853111
2008-01-11,0.2396,5.23199390006245
2008-01-12,0.993835714285714,7.80276423977016
2008-01-13,0,2.25912018953647
2008-01-14,0.356178571428571,5.48242300030411
2008-01-15,0.141421428571429,5.1371583194375
2008-01-16,1,9.73637605808252
2008-01-17,0.13902,2.62180963454649
2008-01-18,0.007833333333333,2.21885627426228
2008-01-19,0.186642857142857,4.99042420337819
2008-01-20,0.999057142857143,5.78088777832058
2008-01-21,0.995414285714286,6.05699478219404
2008-01-22,0.60945,6.38321769266053
2008-01-23,0.187785714285714,6.39390293369913
2008-01-24,0.047857142857143,3.71189096377599
2008-01-25,0.612314285714286,6.84456918395892
2008-01-26,0.955107142857143,6.72615389081985
2008-01-27,1,10.4644356086892
2008-01-28,0.431157142857143,4.53577098595153
2008-01-29,0,1.38425986363617
2008-01-30,0.725428571428572,6.14613465785646
2008-01-31,0.308221428571429,4.64255886532623
2008-02-01,0.44675,7.92026563222337
2008-02-02,0.65145,5.63584997832388
2008-02-03,0.564057142857143,4.6515035902148
2008-02-04,0.576264285714286,7.90622449108022
2008-02-05,0.237035714285714,4.36810646800415
2008-02-06,0.06365,2.5927966905982
2008-02-07,0.953764285714286,8.81720156263263
2008-02-08,0.389214285714286,5.37716254997159
2008-02-09,0.029107142857143,2.00111834727902
2008-02-10,0.075507142857143,2.04525339062347
2008-02-11,0.028085714285714,0.886425007989006
2008-02-12,0.038228571428571,2.40378667126807
2008-02-13,0.069764285714286,1.71306818301252
2008-02-14,0.542264285714286,6.23971637772202
2008-02-15,0.691764285714286,7.05973838165073
2008-02-16,0.998942857142857,10.2587625824873
2008-02-17,0.053585714285714,2.28862333871318
2008-02-18,0.957064285714286,8.02999759146042
2008-02-19,0.467328571428571,5.82080964611183
2008-02-20,0,2.50927176561542
2008-02-21,0.009685714285714,4.38699315411991
2008-02-22,0.294542857142857,4.99872311022364
2008-02-23,0.991064285714286,8.81616183297727
2008-02-24,0.168371428571429,4.444454070053
2008-02-25,0.993071428571429,4.61814985774859
2008-02-26,0.070321428571429,3.71371427101744
2008-02-27,0.999778571428571,7.49730227084712
2008-02-28,0.2982,4.39607501370415
2008-02-29,0.031628571428571,3.35532195689465
2008-03-01,0.9996625,11.0659894978653
2008-03-02,0.999207142857143,12.7070321019239
2008-03-03,0.723535714285714,5.19860106480243
2008-03-04,0.156214285714286,3.49077681764557
2008-03-05,0.808592857142857,8.1962578433053
2008-03-06,0.0193,0.889277148322379
2008-03-07,0.015492857142857,1.88565206296525
2008-03-08,0.681628571428571,6.59899162830745
2008-03-09,0,2.14774919555179
2008-03-10,0.214642857142857,4.80759716113616
2008-03-11,0.140742857142857,3.80851522063734
2008-03-12,0.030392857142857,5.3889267913944
2008-03-13,1,10.8988417544077
2008-03-14,0.476664285714286,7.41649655899019
2008-03-15,0.025421428571429,2.01347950439596
2008-03-16,0.399878571428571,4.08458103036314
2008-03-17,0.959692857142857,7.6261999088118
2008-03-18,0.711464285714286,7.63678675947625
2008-03-19,0.077507142857143,3.84182968375693
2008-03-20,0.079271428571429,5.88095491674428
2008-03-21,0.992892857142857,10.4556545092073
2008-03-22,0.38345,3.00683401158602
2008-03-23,0,2.29046868573256
2008-03-24,0.987564285714286,7.62654860237271
2008-03-25,0.639964285714286,5.93969856603058
2008-03-26,0.419928571428571,7.26858288492442
2008-03-27,0.179264285714286,3.62643145142942
2008-03-28,0.014564285714286,2.6013376758438
2008-03-29,0.9665,4.38676895568291
2008-03-30,0.591178571428571,5.31175382469288
2008-03-31,0.290057142857143,4.88870180516256
2008-04-01,0.732114285714286,5.53483017120729
2008-04-02,0.91195,6.87882133861286
2008-04-03,0.395192857142857,4.09842269086512
2008-04-04,0.861428571428571,7.47349070001709
2008-04-05,0.29915,4.07025295881585
2008-04-06,0.130814285714286,4.60115506599
2008-04-07,0.69965,8.51078052322573
2008-04-08,0.718628571428572,5.69069311633515
2008-04-09,0.261985714285714,5.33151726557967
2008-04-10,0.07442,3.66636534707274
2008-04-11,0.025535714285714,4.50119406949249
2008-04-12,0.951264285714286,6.84077178460083
2008-04-13,0.023671428571429,1.31844414416687
2008-04-14,0.293642857142857,5.03839330824686
2008-04-15,0.651214285714286,6.9879254705933
2008-04-16,0.919442857142857,7.80906506967169
2008-04-17,0.170714285714286,4.51735233845545
2008-04-18,0.0495,2.59001983701454
2008-04-19,0.243992857142857,5.29826390370578
2008-04-20,0,1.13308027817726
2008-04-21,0.451692857142857,7.1755677104115
2008-04-22,0.374728571428571,3.55903673447605
2008-04-23,0.915057142857143,6.72327942530907
2008-04-24,0.096528571428571,3.01489202983584
2008-04-25,0.298971428571429,2.7102178726996
2008-04-26,0.463664285714286,4.31683632312405
2008-04-27,0,2.39627751222071
2008-04-28,0.411764285714286,4.3511869390641
2008-04-29,0.36065,5.21737181789091
2008-04-30,0.185642857142857,4.62042973614121
2008-05-01,0.298328571428571,3.71033752224972
2008-05-02,0.212342857142857,5.32300089815725
2008-05-03,0.317057142857143,6.34757220885664
2008-05-04,0.321064285714286,5.86668688495561
2008-05-05,0.096514285714286,4.11459417409756
2008-05-06,0.171585714285714,5.91454828010786
2008-05-07,0.175092857142857,3.67486764018491
2008-05-08,0.165542857142857,3.64574348588665
2008-05-09,0.0292625,4.17593152770111
2008-05-10,0.027635714285714,2.85646819118337
2008-05-11,0.0398,2.96686801515409
2008-05-12,0,1.59825903661653
2008-05-13,0.003814285714286,1.82774409474295
2008-05-14,0,0.826974863859747
2008-05-15,0,2.61191223492263
2008-05-16,0.164621428571429,3.17381480114246
2008-05-17,0.040142857142857,4.19439755627546
2008-05-18,0.399335714285714,8.22199169071255
2008-05-19,0.4518,6.2658847847167
2008-05-20,0.75075,4.94305937712724
2008-05-21,0.05725,2.84730117850297
2008-05-22,0.371628571428571,5.01750177202416
2008-05-23,0.151392857142857,4.32368550658408
2008-05-24,0,0.746922104985967
2008-05-25,0.039878571428571,2.61738247562589
2008-05-26,0.254342857142857,4.89888038824392
2008-05-27,0.013457142857143,1.91461405626219
2008-05-28,0.023978571428571,1.92025801145107
2008-05-29,0.172242857142857,5.08558073364464
2008-05-30,0.19315,5.11782844865964
2008-05-31,0.162057142857143,4.060130551591
2008-06-01,0.112678571428571,3.63829943085856
2008-06-02,0.195028571428571,4.49417930149258
2008-06-03,0.037992857142857,3.55495653412752
2008-06-06,0.023628571428571,3.44677237399218
2008-06-07,0.106371428571429,3.10246018823526
2008-06-08,0,1.40009739928561
2008-06-09,0.000557142857143,0.875973884974412
2008-06-10,0,1.16342172566403
2008-06-11,0.231935714285714,2.58109280343976
2008-06-12,0.377835714285714,5.39666530941074
2008-06-13,0.979592857142857,9.32338335100822
2008-06-14,0.113514285714286,4.06695678025444
2008-06-15,0,1.80535137428655
2008-06-16,0.082671428571429,4.84570405141722
2008-06-18,0.157928571428571,5.52296742281209
2008-06-19,0,1.68711723717335
2008-06-20,0.278385714285714,4.85321075720261
2008-06-21,0,2.74549851936115
2008-06-22,0.028014285714286,4.2232621509058
2008-06-23,0,3.0232367675767
2008-06-24,0,3.12429915797186
2008-06-25,0.028321428571429,3.77329946974709
2008-06-26,0.051021428571429,4.19482363897141
2008-06-27,0.09175,4.73540985483567
2008-06-28,0.186942857142857,3.92337967142023
2008-06-29,0.011692857142857,2.37697354075532
2008-06-30,0.144892857142857,2.50928075923093
2008-07-01,0,2.10075883429215
2008-07-02,0,2.28768140365189
2008-07-03,0.505007142857143,5.87248508689772
2008-07-04,0.982128571428571,8.87299397341883
2008-07-05,0.550092857142857,6.9947889055748
2008-07-06,0.031566666666667,3.07208735245106
2008-07-07,0.002478571428571,1.93584406613157
2008-07-08,0.35715,4.58455018748565
2008-07-09,0.723914285714286,6.96661331707343
2008-07-11,0.229,5.8940624631623
2008-07-12,0.019578571428571,4.09293455867879
2008-07-13,0.095328571428571,6.45613718563163
2008-07-14,0.281857142857143,5.78006840279042
2008-07-15,0.665657142857143,7.68174232585784
2008-07-16,0.26025,4.81580497069796
2008-07-17,0.360692857142857,2.19039089093782
2008-07-18,0.088335714285714,2.88536289003385
2008-07-19,0.037185714285714,3.68058743242049
2008-07-20,0.009942857142857,1.63494202394031
2008-07-21,0.530642857142857,7.12368081329909
2008-07-22,0.395514285714286,5.38010363895592
2008-07-23,1,11.2417098330075
2008-07-24,0.797407142857143,7.96899234004788
2008-07-25,0.395057142857143,6.0637738632736
2008-07-26,0.54195,4.34591853408679
2008-07-27,0.052357142857143,3.62040459804013
2008-07-28,0,2.50583673570281
2008-07-29,0.00095,1.22434404442576
2008-07-30,0,1.63705260113556
2008-07-31,0.028457142857143,1.10274792633434
2008-08-01,0.316228571428571,4.08078300144424
2008-08-02,0.006392857142857,2.21016728031982
2008-08-03,0.162078571428571,3.92997298869208
2008-08-04,0.066907142857143,4.04824608583962
2008-08-06,0,1.953294116567
2008-08-07,0.182892857142857,4.44421023074916
2008-08-08,0.007942857142857,2.28435215127269
2008-08-09,0.665421428571429,7.68758085770009
2008-08-10,0,2.13521948769047
2008-08-11,0.107014285714286,4.31443618197958
2008-08-13,0.045,1.36787121961687
2008-08-14,0.008928571428571,1.65528656143355
2008-08-15,0.443557142857143,6.84258891981764
2008-08-16,0.85715,8.75289024157364
2008-08-17,0.0139,1.83692935183989
2008-08-18,0,1.1346584884509
2008-08-19,0.069485714285714,4.66973543911369
2008-08-20,0.36245,3.56625191994854
2008-08-21,0,0.698169843613366
2008-08-22,0.061842857142857,3.70520397870584
2008-08-23,0.78005,5.20371585113893
2008-08-24,0.841764285714286,6.87254613859706
2008-08-25,0,1.88166927168088
2008-08-26,0.047464285714286,2.63914977540234
2008-08-27,0,0.626268198385638
2008-08-28,0.022978571428571,2.15316225822819
2008-08-29,0.399292857142857,6.48906500362001
2008-08-30,0.256835714285714,4.51827227841013
2008-08-31,0.214442857142857,4.22537549700793
2008-09-01,0.6174,5.61181315872606
2008-09-02,0.006035714285714,2.6353298854868
2008-09-03,0,2.04666927214864
2008-09-04,0.070985714285714,2.47552790861632
2008-09-05,0.5976,5.96753841448414
2008-09-06,0.030807142857143,5.85597466025242
2008-09-07,0.035771428571429,1.1548388804558
2008-09-08,0.303728571428571,5.19808583612139
2008-09-09,0.022657142857143,1.25259727219756
2008-09-10,0,1.69425189186061
2008-09-11,0,1.10577858154802
2008-09-12,0.039314285714286,2.72869086872697
2008-09-13,0.296485714285714,5.36747191419023
2008-09-14,0.012471428571429,2.4706468872434
2008-09-15,0.178578571428571,4.7937736824606
2008-09-16,0.884778571428571,8.68312622303427
2008-09-17,0.639971428571429,6.34710317817422
2008-09-18,0.466342857142857,4.46011595695416
2008-09-19,0.244378571428571,5.61284297844324
2008-09-20,0.883628571428571,8.31946147010569
2008-09-21,0.471492857142857,5.5044220374078
2008-09-22,0.080092857142857,3.76096119833297
2008-09-23,0.05905,3.14460950591918
2008-09-24,0.093942857142857,3.77322584957555
2008-09-25,0.108664285714286,4.94246395246813
2008-09-26,0.048942857142857,4.70648808493273
2008-09-27,0.020392857142857,3.23894771499975
2008-09-28,0,0.821828647036844
2008-09-29,0.021614285714286,2.36289503855287
2008-09-30,0.176064285714286,4.03750555306229
2008-10-01,0.3273,4.21126396234122
2008-10-03,0,3.13700834479267
2008-10-04,0.983942857142857,8.02777458799568
2008-10-05,0.233728571428571,2.50385280020168
2008-10-06,0.08175,3.94837817195412
2008-10-07,0.108492857142857,3.91725257785004
2008-10-08,0.018035714285714,2.95208066005886
2008-10-09,0,1.58928537979541
2008-10-10,0.163414285714286,3.69985389087844
2008-10-11,0,1.55056652030024
2008-10-12,0,1.11114243627362
2008-10-13,0,0.77005152516629
2008-10-14,0,0.876956501846989
2008-10-15,0,1.55755427362217
2008-10-16,0,1.81175119922035
2008-10-17,0.581535714285714,6.21718472183773
2008-10-18,0.319978571428571,4.11939698526614
2008-10-19,0.04275,2.2967523317956
2008-10-20,0.041457142857143,2.92010184407575
2008-10-21,0.106435714285714,4.35179679680106
2008-10-22,0.065064285714286,4.2639325467867
2008-10-23,0.58605,7.07524507540392
2008-10-24,0.021242857142857,3.17502433701601
2008-10-25,0.498807142857143,3.64471464329613
2008-10-26,0.049014285714286,2.57409017296905
2008-10-27,0.598228571428571,5.9421255551823
2008-10-28,0.15835,4.89559362543483
2008-10-29,0.39195,7.73930322411806
2008-10-30,1,10.4181887211008
2008-10-31,0.910635714285714,7.84414560842491
2008-11-01,0.109857142857143,5.75582325447346
2008-11-02,0,0.818634170090518
2008-11-03,0.758028571428571,7.34110862940023
2008-11-04,0.527364285714286,5.17058344739468
2008-11-05,0.274257142857143,5.73724425191101
2008-11-06,0.257657142857143,4.72461133616107
2008-11-07,0.101871428571429,3.80867979547297
2008-11-08,0,2.71978834339778
2008-11-09,0.036628571428571,4.74590835101855
2008-11-10,0.388557142857143,5.88628880554448
2008-11-11,0.915121428571429,7.44700908233537
2008-11-12,0.006828571428571,3.01539109108851
2008-11-13,0,1.77541456962618
2008-11-14,0.083928571428571,2.16301085389714
2008-11-15,0,2.01812119726483
2008-11-16,0.486321428571429,4.00403079556793
2008-11-17,0.792385714285714,7.45630928609362
2008-11-18,0.256271428571429,5.07982629422899
2008-11-19,0.4556,6.48280904630417
2008-11-20,0.5877,6.50381956183837
2008-11-21,0.763571428571429,5.58178238694317
2008-11-22,0.930721428571428,8.48063061931676
2008-11-23,1,9.5886437479826
2008-11-24,0.484914285714286,5.11124089988114
2008-11-25,0.041428571428571,4.24950234794907
2008-11-26,0.401728571428571,4.52542916327448
2008-11-27,0,2.38293113531277
2008-11-28,0.713557142857143,7.07141444266536
2008-11-29,0.603321428571429,4.72906068874922
2008-11-30,1,8.72209014196328
2008-12-01,0.942228571428571,9.30787133400908
2008-12-02,0,1.95354869046486
2008-12-03,0.009864285714286,1.9336378101964
2008-12-04,0.123764285714286,4.00128747500994
2008-12-05,0.684671428571429,5.7456468537128
2008-12-06,0.134371428571429,2.16762626419266
2008-12-07,0.756285714285714,7.99412792173255
2008-12-08,0.386064285714286,7.20549544197452
2008-12-09,0.392657142857143,3.43408484599981
2008-12-10,0.371935714285714,6.14498259467599
2008-12-11,0.529557142857143,6.36289275208706
2008-12-12,0.131728571428571,1.86343982704493
2008-12-13,0.062957142857143,3.56183702645658
2008-12-14,0.402042857142857,6.39681592571912
2008-12-15,0.238178571428571,6.16989236919739
2008-12-16,0.35125,5.8989878537082
2008-12-17,0.18145,4.05210286410567
2008-12-18,0,7.22752310325103
2008-12-19,0.953857142857143,6.94303045095227
2008-12-20,0.479442857142857,6.21599241284743
2008-12-21,0.892064285714286,9.20615068114485
2008-12-22,0.968671428571429,8.44453194657178
2008-12-23,0.999885714285714,10.3061059465727
2008-12-24,0.003371428571429,5.3281550679501
2008-12-25,0.395571428571429,5.90662992844919
2008-12-26,0.249335714285714,3.76331963458603
2008-12-27,0,2.63987634093254
2008-12-28,0,1.50859324477407
2008-12-29,0.004992857142857,2.47830744286362
2008-12-30,0.542057142857143,4.46049520036656
2008-12-31,0.984471428571429,6.17563571115632
2009-01-01,0.037357142857143,2.21274410949615
2009-01-02,0.0159,2.45411623336509
2009-01-03,0,1.0310663754775
2009-01-04,0.003185714285714,2.75939566905019
2009-01-05,0.016364285714286,2.03255252737566
2009-01-06,0.0807,2.2420963138885
2009-01-09,0.838807142857143,4.4266920373733
2009-01-10,0,0.680902438971129
2009-01-11,0.034421428571429,2.28431168351521
2009-01-12,0.570271428571429,5.19436689139024
2009-01-13,0.107892857142857,3.92996929601632
2009-01-14,0,0.851055331100276
2009-01-15,0.142221428571429,3.97319269788139
2009-01-16,0.198135714285714,3.77325129252875
2009-01-17,0.059657142857143,2.09633353159476
2009-01-18,0.178878571428571,3.48979760583709
2009-01-19,0.420514285714286,3.53811740210762
2009-01-20,0.888521428571429,6.08457079193594
2009-01-21,0.409764285714286,2.68579207258898
2009-01-22,0.341571428571429,4.69597851666734
2009-01-23,0.925092857142857,7.01618151982649
2009-01-24,0.0751,2.84519397274115
2009-01-25,0.439135714285714,4.28733046257334
2009-01-26,0.129435714285714,3.53954250667779
2009-01-27,0.047614285714286,3.68520023699246
2009-01-28,0.990828571428571,6.02401836721463
2009-01-29,0.997678571428571,6.71526162423061
2009-01-30,0.720414285714286,5.69547496157254
2009-01-31,0.164364285714286,3.14896456803721
2009-02-01,0.87875,6.41158909818989
2009-02-02,0.983028571428571,7.36268246414098
2009-02-03,0.630071428571429,5.97143877682824
2009-02-04,0,2.23589302175426
2009-02-05,0.069228571428571,2.13091289184276
2009-02-06,0.377528571428571,4.25940474513255
2009-02-07,0.480485714285714,7.78867782779435
2009-02-08,0.931635714285714,8.13393049810026
2009-02-09,0.727485714285714,6.8005399570224
2009-02-10,0.422485714285714,6.77814403955387
2009-02-11,0.961228571428572,9.85153917260492
2009-02-12,0.579942857142857,7.36873017968241
2009-02-13,0.995964285714286,9.87350497789136
2009-02-14,0.974021428571428,9.38078138654493
2009-02-15,1,8.25591537769586
2009-02-16,0.334928571428571,5.42373780588564
2009-02-17,0.698228571428572,5.61342626606904
2009-02-18,0,7.48124419866501
2009-02-19,0.852392857142857,6.17912926751181
2009-02-20,0.806428571428571,4.23261212644741
2009-02-21,0.117592857142857,3.55650065884024
2009-02-22,0.037921428571429,2.53169675058439
2009-02-23,0.4514,3.80642835900104
2009-02-25,0.039128571428571,2.4549489850064
2009-02-26,0.837021428571428,3.03707805863671
2009-02-27,0.673128571428571,6.1090669303831
2009-02-28,0.229842857142857,5.15891834389649
2009-03-01,0.2011,3.6140919518224
2009-03-03,0.0005,0.994490860652298
2009-03-04,0.699871428571429,8.42942021252648
2009-03-05,0.843407142857143,8.75475482325071
2009-03-06,0.265121428571429,2.69339713227741
2009-03-07,1,11.0056514848972
2009-03-08,0.898957142857143,9.0772256645558
2009-03-10,0.9079,6.53707417400373
2009-03-11,0.5575,8.93841208011701
2009-03-13,0.994164285714286,10.782650190913
2009-03-16,0.806678571428571,6.59664064391542
2009-03-18,0.984892857142857,11.102356213258
2009-03-19,0.297835714285714,4.87873195710601
2009-03-20,0.720685714285714,6.02759816340433
2009-03-21,0.607964285714286,5.53713558617608
2009-03-22,0.967057142857143,8.49181950476116
2009-03-23,1,11.2390883452668
2009-03-24,0.765664285714286,10.7608207617053
2009-03-25,0.125307142857143,5.70259214027529
2009-03-27,0.01155,3.99925554520552
2009-03-30,0.1085,5.65344063597477
2009-03-31,0.065285714285714,2.14978980372866
2009-04-01,0.11119,3.02412591984554
2009-04-02,0.071492857142857,3.13195344987384
2009-04-03,0.060492857142857,3.64079827025934
2009-04-04,0.0020875,1.40538483450026
2009-04-05,0.03365,1.35535894212688
2009-04-07,0.050966666666667,3.26341971972815
2009-04-08,0.00295,2.34746957857788
2009-04-09,0.083907142857143,2.36083357112538
2009-04-10,0.091278571428571,4.39416366686369
2009-04-11,0.769142857142857,5.64329692342691
2009-04-12,0.054333333333333,2.98188621796569
2009-04-13,0.059925,3.04006693445031
2009-04-14,0.119671428571429,2.38508690588997
2009-04-15,0.009,0.978100679149781
2009-04-16,0.471185714285714,6.32730747573897
2009-04-17,0.167591666666667,5.71932723079436
2009-04-18,0.056,1.28648729540173
2009-04-19,0.043321428571429,2.87187262960301
2009-04-20,0.045278571428571,3.15942415316441
2009-04-21,0.0646,3.79286613113232
2009-04-22,0.202857142857143,3.53428794778835
2009-04-25,0.344814285714286,5.01708083481329
2009-04-26,0.807357142857143,8.37366505916382
2009-04-27,0.855464285714286,9.23681429814027
2009-04-28,0.476007142857143,7.96276329616039
2009-04-29,0.459464285714286,6.42825297453359
2009-04-30,0.76775,3.84536482588203
2009-05-01,0.901035714285714,7.46271228915485
2009-05-02,0.904492857142857,7.79086237972812
2009-05-03,0.054578571428571,2.64611226368134
2009-05-04,0.527007142857143,3.17427136997007
2009-05-07,0.255321428571429,5.26238847245252
2009-05-08,0,5.69711773752607
2009-05-09,0.027328571428571,1.41318197315848
2009-05-10,0.0043,1.61192333945364
2009-05-11,0.040357142857143,4.38184270244344
2009-05-12,0.312842857142857,4.58100809384168
2009-05-13,0.020225,1.56508957676866
2009-05-14,0.609292857142857,5.21053642314064
2009-05-15,0.142592857142857,4.53068775571418
2009-05-16,0.740192857142857,5.00168322934537
2009-05-17,0.112614285714286,3.30907643423178
2009-05-18,0.1661,2.29576445188607
2009-05-19,0.217207142857143,4.7112085119675
2009-05-20,0.086385714285714,3.76988929803216
2009-05-21,0.204521428571429,5.20678547477156
2009-05-22,0.072178571428571,2.43099062377712
2009-05-23,0.257364285714286,4.43572886172994
2009-05-24,0.068371428571429,1.60871903333888
2009-05-25,0.133528571428571,3.78152404108679
2009-05-26,0.314557142857143,5.41653366900089
2009-05-27,0.926771428571428,8.8569331274781
2009-05-28,0.279542857142857,6.19297731418151
2009-05-29,0.904307142857143,8.70081043227985
2009-05-31,0.378928571428571,5.34575297323748
2009-06-01,0.43145,3.67733581832964
2009-06-02,0.075878571428571,4.6081276626947
2009-06-03,0.931235714285714,8.68280582465752
2009-06-04,0.058792857142857,5.53693620958523
2009-06-05,0.013575,2.34474410417474
2009-06-06,0.733192857142857,10.1566316663677
2009-06-09,0.969521428571429,7.63022171232213
2009-06-10,0.104464285714286,2.59312566544917
2009-06-11,0.29146,2.50173735784854
2009-06-12,0.253064285714286,8.76768162067172
2009-06-13,0.398328571428571,7.03150726242127
2009-06-14,0.044092857142857,2.93321172459813
2009-06-16,0.23675,7.00689442432827
2009-06-17,0.068785714285714,3.0472153776762
2009-06-21,0.92085,6.16603495797696
2009-06-22,0.899628571428571,8.379586088836
2009-06-23,0.449835714285714,3.93587225708964
2009-06-24,0.068807142857143,3.66220062620927
2009-06-25,0.213621428571429,3.68361965031609
2009-06-26,0.401492857142857,2.84148532516405
2009-06-27,0.145771428571429,1.87515691144713
2009-06-28,0.02995,3.35704224303518
2009-06-29,0.065264285714286,2.91752298874665
2009-06-30,0.204478571428571,2.89868045006787
2009-07-01,0.067864285714286,2.55069855988739
2009-07-03,0.126835714285714,3.03629465559604
2009-07-04,0.162478571428571,3.79182481508402
2009-07-05,0.15315,4.08650583920608
2009-07-08,0.34965,4.64242286453614
2009-07-09,0.310864285714286,3.41537506691806
2009-07-10,0,2.63491897480642
2009-07-11,0.1489,5.2843818396447
2009-07-12,0.058792857142857,2.28856846377146
2009-07-13,0.117285714285714,3.12960465790345
2009-07-14,0.143071428571429,5.30581642551971
2009-07-15,0.0072,4.33890077458759
2009-07-16,0.367685714285714,5.0244244386313
2009-07-17,0.231207142857143,4.85681569441452
2009-07-18,0.927014285714286,3.02785649543268
2009-07-19,0.622235714285714,6.69180073241552
2009-07-20,0.0038375,3.15661058797855
2009-07-21,0.014185714285714,4.05941976778373
2009-07-22,0.242907142857143,5.60284759525718
2009-07-23,0.319614285714286,5.41049152822631
2009-07-24,0.391764285714286,2.91161724763983
2009-07-25,0.861707142857143,9.02420940874475
2009-07-26,0.113828571428571,5.08712614972246
2009-07-27,0.503007142857143,4.76079327599277
2009-07-28,0.8759,4.96229475342862
2009-07-29,0.034714285714286,2.18960931325545
2009-07-30,0.0405375,3.20905978097421
2009-07-31,0.091964285714286,4.09693779244967
2009-08-01,0.05355,1.94434004505747
2009-08-02,0.590478571428572,6.78145636942051
2009-08-03,0.01791,1.33530807632345
2009-08-04,0.542485714285714,6.38873598945964
2009-08-05,0.541692857142857,6.25919936472075
2009-08-06,0.625328571428571,6.77773278498323
2009-08-07,0.0045125,3.10855085406912
2009-08-08,0.038521428571429,1.98547773985738
2009-08-09,0.167642857142857,2.95479059369755
2009-08-10,0.254607142857143,5.80033950103135
2009-08-11,0.692857142857143,6.97664738706677
2009-08-12,0.099814285714286,5.01468018673912
2009-08-13,0.35785,4.40679947128191
2009-08-14,0.032092857142857,2.35546750089803
2009-08-15,0.008283333333333,2.56468568454384
2009-08-16,0,3.48277460557694
2009-08-18,0.41125,5.46022170190135
2009-08-20,0.1186,3.12190098760914
2009-08-21,0.24205,4.34806742029275
2009-08-22,0.052314285714286,3.53994375288923
2009-08-23,0.690235714285714,6.82197539132341
2009-08-24,0.135485714285714,2.72089085398792
2009-08-25,0.804485714285714,6.21523419704817
2009-08-27,0.032335714285714,2.19814022621616
2009-08-28,0.029628571428571,2.87650961432125
2009-08-29,0.645778571428572,6.82230881907725
2009-08-30,0.06395,2.80646483335052
2009-08-31,0.0146,2.29654552894501
2009-09-01,0.652592857142857,5.92118597863144
2009-09-02,0.367292857142857,3.03678628551161
2009-09-03,0.0418625,7.04763005231891
2009-09-05,0.866942857142857,7.40494248280161
2009-09-06,0.440142857142857,5.68813799888841
2009-09-07,0,2.13736903890172
2009-09-09,0.0077,2.65458512198779
2009-09-12,0.555092857142857,5.67215532040993
2009-09-13,0.054742857142857,4.08662143212673
2009-09-14,0.016466666666667,3.08244231559423
2009-09-15,0.046242857142857,3.94142240810512
2009-09-16,0,5.67434033305515
2009-09-17,0,3.27535360773999
2009-09-18,0,2.76508502749914
2009-09-19,0,3.91084053859387
2009-09-20,0,3.58646386720682
2009-09-21,0,1.84930213211102
2009-09-22,0,1.49215195685183
2009-09-23,0,1.93717129814535
2009-09-24,0,1.50713753391514
2009-09-25,0,5.37103098646769
2009-09-29,0.985725,7.18403408216842
2009-09-30,0.613207142857143,3.99803341241643
2009-10-01,0.110871428571429,3.81735190475362
2009-10-02,0.089785714285714,3.36560709260918
2009-10-03,0.01393,2.40520907971741
2009-10-04,0.00065,3.91611040452658
2009-10-05,0.00739,1.61542134143189
2009-10-06,0.173471428571429,3.99575337976248
2009-10-07,0.083992857142857,3.5347213296313
2009-10-08,0,2.17729317986707
2009-10-09,0.225157142857143,4.48927009327307
2009-10-10,0.055121428571429,3.10669540097189
2009-10-11,0.940235714285714,7.23350088127914
2009-10-12,0.96135,8.29728908646506
2009-10-13,0.999916666666667,11.8189470231595
2009-10-14,0.999957142857143,11.5688433755672
2009-10-15,0.993178571428571,10.5542905530679
2009-10-16,0.834328571428571,6.56353233347663
2009-10-17,0.348535714285714,4.30187709041638
2009-10-18,0.108414285714286,4.48800502741289
2009-10-19,0.319585714285714,5.32257513614912
2009-10-21,0.164114285714286,3.56134142046585
2009-10-22,0.472942857142857,5.65736607280399
2009-10-23,0.088342857142857,3.83649908301997
2009-10-24,0.92205,6.76340106590538
2009-10-26,0.01445,3.0574513391696
2009-10-27,0.36765,6.58180181970587
2009-10-28,0.100707142857143,4.12582596157844
2009-10-29,0.040075,2.77171489881128
2009-10-30,0.246114285714286,3.45610342799631
2009-10-31,0.01682,0.719516716938144
2009-11-01,0.031185714285714,3.227808087386
2009-11-02,0.812035714285714,7.58217422007782
2009-11-03,0.102414285714286,2.68821506930498
2009-11-04,0.995771428571429,7.85104938140964
2009-11-05,0.0331,2.91309489457146
2009-11-06,0.088014285714286,3.71714410978091
2009-11-07,0.1072,3.13593478973482
2009-11-08,0.034164285714286,3.42906134476064
2009-11-09,0.164485714285714,3.81929355438826
2009-11-10,0.996485714285714,7.90553004917787
2009-11-11,0.897257142857143,8.66958243800089
2009-11-12,0.058657142857143,4.12180226353437
2009-11-13,0.061935714285714,2.47745394671908
2009-11-14,0.255992857142857,5.19241310727614
2009-11-15,0.10585,3.61157998769573
2009-11-17,0.145892857142857,2.80771650186062
2009-11-18,0.051092857142857,2.71991651359177
